'Flow Duration','Tot Fwd Pkts','Tot Bwd Pkts','TotLen Fwd Pkts','TotLen Bwd Pkts','Fwd Pkt Len Max','Fwd Pkt Len Min','Fwd Pkt Len Mean','Fwd Pkt Len Std','Bwd Pkt Len Max','Bwd Pkt Len Min','Bwd Pkt Len Mean','Bwd Pkt Len Std','Flow IAT Mean','Flow IAT Std','Flow IAT Max','Flow IAT Min','Fwd IAT Tot','Fwd IAT Mean','Fwd IAT Std','Fwd IAT Max','Fwd IAT Min','Bwd IAT Tot','Bwd IAT Mean','Bwd IAT Std','Bwd IAT Max','Bwd IAT Min','Fwd PSH Flags','Bwd PSH Flags','Fwd URG Flags','Bwd URG Flags','Fwd Header Len','Bwd Header Len','Fwd Pkts/s','Bwd Pkts/s','Pkt Len Min','Pkt Len Max','Pkt Len Mean','Pkt Len Std','Pkt Len Var','FIN Flag Cnt','SYN Flag Cnt','RST Flag Cnt','PSH Flag Cnt','ACK Flag Cnt','URG Flag Cnt','CWE Flag Count','ECE Flag Cnt','Down/Up Ratio','Pkt Size Avg','Fwd Seg Size Avg','Bwd Seg Size Avg','Fwd Byts/b Avg','Fwd Pkts/b Avg','Fwd Blk Rate Avg','Bwd Byts/b Avg','Bwd Pkts/b Avg','Bwd Blk Rate Avg','Subflow Fwd Pkts','Subflow Fwd Byts','Subflow Bwd Pkts','Subflow Bwd Byts','Init Fwd Win Byts','Init Bwd Win Byts','Fwd Act Data Pkts','Fwd Seg Size Min','Active Mean','Active Std','Active Max','Active Min','Idle Mean','Idle Std','Idle Max','Idle Min',Tipo
56,0,2,0,0,0,0,0,0,0,0,0,0,56,0,56,56,0,0,0,0,0,56,56,0,56,56,0,0,0,0,0,64,0,35714.285714,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,2048,0,0,0,0,0,0,0,0,0,0,5
6084,0,2,0,0,0,0,0,0,0,0,0,0,6084,0,6084,6084,0,0,0,0,0,6084,6084,0,6084,6084,0,0,0,0,0,64,0,328.731098,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
64,0,2,0,0,0,0,0,0,0,0,0,0,64,0,64,64,0,0,0,0,0,64,64,0,64,64,0,0,0,0,0,64,0,31250,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,2048,0,0,0,0,0,0,0,0,0,0,5
4545,0,2,0,0,0,0,0,0,0,0,0,0,4545,0,4545,4545,0,0,0,0,0,4545,4545,0,4545,4545,0,0,0,0,0,64,0,440.044004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
3770,0,2,0,0,0,0,0,0,0,0,0,0,3770,0,3770,3770,0,0,0,0,0,3770,3770,0,3770,3770,0,0,0,0,0,64,0,530.503979,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
3080,0,2,0,0,0,0,0,0,0,0,0,0,3080,0,3080,3080,0,0,0,0,0,3080,3080,0,3080,3080,0,0,0,0,0,64,0,649.350649,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
13757,0,2,0,0,0,0,0,0,0,0,0,0,13757,0,13757,13757,0,0,0,0,0,13757,13757,0,13757,13757,0,0,0,0,0,64,0,145.380534,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
4708,0,2,0,0,0,0,0,0,0,0,0,0,4708,0,4708,4708,0,0,0,0,0,4708,4708,0,4708,4708,0,0,0,0,0,64,0,424.808836,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
1846,0,2,0,0,0,0,0,0,0,0,0,0,1846,0,1846,1846,0,0,0,0,0,1846,1846,0,1846,1846,0,0,0,0,0,64,0,1083.423619,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
6296,0,2,0,0,0,0,0,0,0,0,0,0,6296,0,6296,6296,0,0,0,0,0,6296,6296,0,6296,6296,0,0,0,0,0,64,0,317.662008,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
4955,0,2,0,0,0,0,0,0,0,0,0,0,4955,0,4955,4955,0,0,0,0,0,4955,4955,0,4955,4955,0,0,0,0,0,64,0,403.632694,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
4991,0,2,0,0,0,0,0,0,0,0,0,0,4991,0,4991,4991,0,0,0,0,0,4991,4991,0,4991,4991,0,0,0,0,0,64,0,400.721298,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
92,0,2,0,0,0,0,0,0,0,0,0,0,92,0,92,92,0,0,0,0,0,92,92,0,92,92,0,0,0,0,0,64,0,21739.130435,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,2048,0,0,0,0,0,0,0,0,0,0,5
10122,0,2,0,0,0,0,0,0,0,0,0,0,10122,0,10122,10122,0,0,0,0,0,10122,10122,0,10122,10122,0,0,0,0,0,64,0,197.589409,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
4554,0,2,0,0,0,0,0,0,0,0,0,0,4554,0,4554,4554,0,0,0,0,0,4554,4554,0,4554,4554,0,0,0,0,0,64,0,439.174352,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
174,0,2,0,0,0,0,0,0,0,0,0,0,174,0,174,174,0,0,0,0,0,174,174,0,174,174,0,0,0,0,0,64,0,11494.252874,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,2048,0,0,0,0,0,0,0,0,0,0,5
4720,2,2,0,0,0,0,0,0,0,0,0,0,1573.333333,2392.271793,4335,139,246,246,0,246,246,4335,4335,0,4335,4335,0,0,0,0,52,84,423.728814,423.728814,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,-1,28960,0,0,0,0,0,0,0,0,0,0,5
4095,0,2,0,0,0,0,0,0,0,0,0,0,4095,0,4095,4095,0,0,0,0,0,4095,4095,0,4095,4095,0,0,0,0,0,64,0,488.400488,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
4786,0,2,0,0,0,0,0,0,0,0,0,0,4786,0,4786,4786,0,0,0,0,0,4786,4786,0,4786,4786,0,0,0,0,0,64,0,417.885499,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
188,0,2,0,0,0,0,0,0,0,0,0,0,188,0,188,188,0,0,0,0,0,188,188,0,188,188,0,0,0,0,0,64,0,10638.297872,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,2048,0,0,0,0,0,0,0,0,0,0,5
3879,0,2,0,0,0,0,0,0,0,0,0,0,3879,0,3879,3879,0,0,0,0,0,3879,3879,0,3879,3879,0,0,0,0,0,64,0,515.596803,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
10968,0,2,0,0,0,0,0,0,0,0,0,0,10968,0,10968,10968,0,0,0,0,0,10968,10968,0,10968,10968,0,0,0,0,0,64,0,182.348651,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
26269,0,2,0,0,0,0,0,0,0,0,0,0,26269,0,26269,26269,0,0,0,0,0,26269,26269,0,26269,26269,0,0,0,0,0,64,0,76.135369,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
2689,0,2,0,0,0,0,0,0,0,0,0,0,2689,0,2689,2689,0,0,0,0,0,2689,2689,0,2689,2689,0,0,0,0,0,64,0,743.770919,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
173,0,2,0,0,0,0,0,0,0,0,0,0,173,0,173,173,0,0,0,0,0,173,173,0,173,173,0,0,0,0,0,64,0,11560.693642,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,2048,0,0,0,0,0,0,0,0,0,0,5
4302,0,2,0,0,0,0,0,0,0,0,0,0,4302,0,4302,4302,0,0,0,0,0,4302,4302,0,4302,4302,0,0,0,0,0,64,0,464.900046,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
160614,4,4,64,792,64,0,16,32,792,0,198,396,22944.857143,39146.773573,101476,93,155870,51956.666667,48813.991532,101476,3880,59023,19674.333333,29410.351653,53562,810,0,0,0,0,128,148,24.904429,24.904429,0,792,95.111111,262.189075,68743.111111,0,1,0,0,0,0,0,0,1,107,16,198,0,0,0,0,0,0,4,64,4,792,-1,7240,1,0,0,0,0,0,0,0,0,0,5
4381,0,2,0,0,0,0,0,0,0,0,0,0,4381,0,4381,4381,0,0,0,0,0,4381,4381,0,4381,4381,0,0,0,0,0,64,0,456.516777,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
5301,0,2,0,0,0,0,0,0,0,0,0,0,5301,0,5301,5301,0,0,0,0,0,5301,5301,0,5301,5301,0,0,0,0,0,64,0,377.287304,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
5821,0,2,0,0,0,0,0,0,0,0,0,0,5821,0,5821,5821,0,0,0,0,0,5821,5821,0,5821,5821,0,0,0,0,0,64,0,343.583577,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
3459,0,2,0,0,0,0,0,0,0,0,0,0,3459,0,3459,3459,0,0,0,0,0,3459,3459,0,3459,3459,0,0,0,0,0,64,0,578.201792,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
5756,0,2,0,0,0,0,0,0,0,0,0,0,5756,0,5756,5756,0,0,0,0,0,5756,5756,0,5756,5756,0,0,0,0,0,64,0,347.463516,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
5223,0,2,0,0,0,0,0,0,0,0,0,0,5223,0,5223,5223,0,0,0,0,0,5223,5223,0,5223,5223,0,0,0,0,0,64,0,382.921693,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
3934,0,2,0,0,0,0,0,0,0,0,0,0,3934,0,3934,3934,0,0,0,0,0,3934,3934,0,3934,3934,0,0,0,0,0,64,0,508.388409,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
8563,0,2,0,0,0,0,0,0,0,0,0,0,8563,0,8563,8563,0,0,0,0,0,8563,8563,0,8563,8563,0,0,0,0,0,64,0,233.563004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
80,0,2,0,0,0,0,0,0,0,0,0,0,80,0,80,80,0,0,0,0,0,80,80,0,80,80,0,0,0,0,0,64,0,25000,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,2048,0,0,0,0,0,0,0,0,0,0,5
4644,0,2,0,0,0,0,0,0,0,0,0,0,4644,0,4644,4644,0,0,0,0,0,4644,4644,0,4644,4644,0,0,0,0,0,64,0,430.663221,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
4104,0,2,0,0,0,0,0,0,0,0,0,0,4104,0,4104,4104,0,0,0,0,0,4104,4104,0,4104,4104,0,0,0,0,0,64,0,487.329435,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
4281,0,2,0,0,0,0,0,0,0,0,0,0,4281,0,4281,4281,0,0,0,0,0,4281,4281,0,4281,4281,0,0,0,0,0,64,0,467.180565,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
3385,0,2,0,0,0,0,0,0,0,0,0,0,3385,0,3385,3385,0,0,0,0,0,3385,3385,0,3385,3385,0,0,0,0,0,64,0,590.84195,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
23852,0,2,0,0,0,0,0,0,0,0,0,0,23852,0,23852,23852,0,0,0,0,0,23852,23852,0,23852,23852,0,0,0,0,0,64,0,83.850411,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
11898,0,2,0,0,0,0,0,0,0,0,0,0,11898,0,11898,11898,0,0,0,0,0,11898,11898,0,11898,11898,0,0,0,0,0,64,0,168.095478,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
199,0,2,0,0,0,0,0,0,0,0,0,0,199,0,199,199,0,0,0,0,0,199,199,0,199,199,0,0,0,0,0,64,0,10050.251256,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,2048,0,0,0,0,0,0,0,0,0,0,5
3209,0,2,0,0,0,0,0,0,0,0,0,0,3209,0,3209,3209,0,0,0,0,0,3209,3209,0,3209,3209,0,0,0,0,0,64,0,623.247117,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
5559,0,2,0,0,0,0,0,0,0,0,0,0,5559,0,5559,5559,0,0,0,0,0,5559,5559,0,5559,5559,0,0,0,0,0,64,0,359.776938,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
10611,0,2,0,0,0,0,0,0,0,0,0,0,10611,0,10611,10611,0,0,0,0,0,10611,10611,0,10611,10611,0,0,0,0,0,64,0,188.483649,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
160029,4,4,64,792,64,0,16,32,792,0,198,396,22861.285714,39098.670219,101814,116,154990,51663.333333,49023.807169,101814,3850,58099,19366.333333,28313.180223,51992,1234,0,0,0,0,128,148,24.99547,24.99547,0,792,95.111111,262.189075,68743.111111,0,1,0,0,0,0,0,0,1,107,16,198,0,0,0,0,0,0,4,64,4,792,-1,7240,1,0,0,0,0,0,0,0,0,0,5
3947,0,2,0,0,0,0,0,0,0,0,0,0,3947,0,3947,3947,0,0,0,0,0,3947,3947,0,3947,3947,0,0,0,0,0,64,0,506.71396,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
3778,0,2,0,0,0,0,0,0,0,0,0,0,3778,0,3778,3778,0,0,0,0,0,3778,3778,0,3778,3778,0,0,0,0,0,64,0,529.380625,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
3373,0,2,0,0,0,0,0,0,0,0,0,0,3373,0,3373,3373,0,0,0,0,0,3373,3373,0,3373,3373,0,0,0,0,0,64,0,592.943967,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
4512,0,2,0,0,0,0,0,0,0,0,0,0,4512,0,4512,4512,0,0,0,0,0,4512,4512,0,4512,4512,0,0,0,0,0,64,0,443.262411,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
4906,0,2,0,0,0,0,0,0,0,0,0,0,4906,0,4906,4906,0,0,0,0,0,4906,4906,0,4906,4906,0,0,0,0,0,64,0,407.664085,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
4076,0,2,0,0,0,0,0,0,0,0,0,0,4076,0,4076,4076,0,0,0,0,0,4076,4076,0,4076,4076,0,0,0,0,0,64,0,490.677134,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
4375,0,2,0,0,0,0,0,0,0,0,0,0,4375,0,4375,4375,0,0,0,0,0,4375,4375,0,4375,4375,0,0,0,0,0,64,0,457.142857,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
2627,0,2,0,0,0,0,0,0,0,0,0,0,2627,0,2627,2627,0,0,0,0,0,2627,2627,0,2627,2627,0,0,0,0,0,64,0,761.324705,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
3377,0,2,0,0,0,0,0,0,0,0,0,0,3377,0,3377,3377,0,0,0,0,0,3377,3377,0,3377,3377,0,0,0,0,0,64,0,592.241635,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
4531,0,2,0,0,0,0,0,0,0,0,0,0,4531,0,4531,4531,0,0,0,0,0,4531,4531,0,4531,4531,0,0,0,0,0,64,0,441.403664,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
4055,0,2,0,0,0,0,0,0,0,0,0,0,4055,0,4055,4055,0,0,0,0,0,4055,4055,0,4055,4055,0,0,0,0,0,64,0,493.218249,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
156,0,2,0,0,0,0,0,0,0,0,0,0,156,0,156,156,0,0,0,0,0,156,156,0,156,156,0,0,0,0,0,64,0,12820.512821,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,2048,0,0,0,0,0,0,0,0,0,0,5
159673,4,4,68,800,68,0,17,34,800,0,200,400,22810.428571,39121.684042,100256,115,156928,52309.333333,48055.366332,100256,4146,59302,19767.333333,30370.042646,54833,1862,0,0,0,0,128,148,25.051198,25.051198,0,800,96.444444,264.790064,70113.777778,0,1,0,0,0,0,0,0,1,108.5,17,200,0,0,0,0,0,0,4,68,4,800,-1,7240,1,0,0,0,0,0,0,0,0,0,5
150548,4,4,60,784,60,0,15,30,784,0,196,392,21506.857143,35107.396492,95852,95,134208,44736,46763.22568,95852,4106,54583,18194.333333,17715.618824,36804,1534,0,0,0,0,128,148,26.569599,26.569599,0,784,93.777778,259.592844,67388.444444,0,1,0,0,0,0,0,0,1,105.5,15,196,0,0,0,0,0,0,4,60,4,784,-1,7240,1,0,0,0,0,0,0,0,0,0,5
156630,4,4,67,798,67,0,16.75,33.5,798,0,199.5,399,22375.714286,38984.212295,101850,115,153640,51213.333333,48772.852206,101850,4547,54665,18221.666667,27529.272299,50005,1855,0,0,0,0,128,148,25.537892,25.537892,0,798,96.111111,264.139378,69769.611111,0,1,0,0,0,0,0,0,1,108.125,16.75,199.5,0,0,0,0,0,0,4,67,4,798,-1,7240,1,0,0,0,0,0,0,0,0,0,5
152406,4,4,65,794,65,0,16.25,32.5,794,0,198.5,397,21772.285714,33596.81702,93736,78,130336,43445.333333,44569.39153,93736,8836,58556,19518.666667,11697.778991,29782,6782,0,0,0,0,128,148,26.245686,26.245686,0,794,95.444444,262.838882,69084.277778,0,1,0,0,0,0,0,0,1,107.375,16.25,198.5,0,0,0,0,0,0,4,65,4,794,-1,7240,1,0,0,0,0,0,0,0,0,0,5
156143,4,4,63,790,63,0,15.75,31.5,790,0,197.5,395,22306.142857,36815.52334,97927,98,147340,49113.333333,46466.404771,97927,5418,58101,19367,23670.249428,46493,2903,0,0,0,0,128,148,25.617543,25.617543,0,790,94.777778,261.539566,68402.944444,0,1,0,0,0,0,0,0,1,106.625,15.75,197.5,0,0,0,0,0,0,4,63,4,790,-1,7240,1,0,0,0,0,0,0,0,0,0,5
156916,4,4,85,834,85,0,21.25,42.5,834,0,208.5,417,22416.571429,34369.223019,95779,115,134350,44783.333333,45390.080352,95779,8805,61022,20340.666667,13312.599909,32511,6123,0,0,0,0,128,148,25.491346,25.491346,0,834,102.111111,275.894203,76117.611111,0,1,0,0,0,0,0,0,1,114.875,21.25,208.5,0,0,0,0,0,0,4,85,4,834,-1,7240,1,0,0,0,0,0,0,0,0,0,5
155407,4,4,76,816,76,0,19,38,816,0,204,408,22201,28101.780928,72117,116,151254,50418,20616.422362,72117,31089,83174,27724.666667,39579.229203,73412,3873,0,0,0,0,128,148,25.738866,25.738866,0,816,99.111111,270.005761,72903.111111,0,1,0,0,0,0,0,0,1,111.5,19,204,0,0,0,0,0,0,4,76,4,816,-1,7240,1,0,0,0,0,0,0,0,0,0,5
156251,4,4,57,778,57,0,14.25,28.5,778,0,194.5,389,22321.571429,36581.789741,98132,33,148441,49480.333333,45501.359566,98132,7975,58086,19362,22197.656903,44960,5426,0,0,0,0,128,148,25.599836,25.599836,0,778,92.777778,257.648878,66382.944444,0,1,0,0,0,0,0,0,1,104.375,14.25,194.5,0,0,0,0,0,0,4,57,4,778,-1,7240,1,0,0,0,0,0,0,0,0,0,5
158893,4,4,58,780,58,0,14.5,29,780,0,195,390,22699,34913.192058,92805,115,154822,51607.333333,38566.029227,92805,16366,65973,21991,32996.446597,60075,1963,0,0,0,0,128,148,25.174174,25.174174,0,780,93.111111,258.296557,66717.111111,0,1,0,0,0,0,0,0,1,104.75,14.5,195,0,0,0,0,0,0,4,58,4,780,-1,7240,1,0,0,0,0,0,0,0,0,0,5
162700,4,4,117,898,117,0,29.25,58.5,898,0,224.5,449,23242.857143,33586.198383,94623,115,136162,45387.333333,43347.523186,94623,12966,67962,22654,14401.548146,34811,6749,0,0,0,0,128,148,24.585126,24.585126,0,898,112.777778,296.989805,88202.944444,0,1,0,0,0,0,0,0,1,126.875,29.25,224.5,0,0,0,0,0,0,4,117,4,898,-1,7240,1,0,0,0,0,0,0,0,0,0,5
10048634,3,3,63,0,63,0,21,36.373067,0,0,0,0,2009726.8,4487090.549598,10036477,152,10042071,5021035.5,7099709.172037,10041288,783,12157,6078.5,470.226009,6411,5746,0,0,0,0,96,116,0.298548,0.298548,0,63,9,23.811762,567,0,1,0,0,0,0,0,0,1,10.5,21,0,0,0,0,0,0,0,3,63,3,0,-1,7240,1,0,0,0,0,0,0,0,0,0,5
10048920,3,3,56,0,56,0,18.666667,32.331615,0,0,0,0,2009784,4487243.596831,10036808,151,10042404,5021202,7099923.425392,10041606,798,12112,6056,436.991991,6365,5747,0,0,0,0,96,116,0.29854,0.29854,0,56,8,21.16601,448,0,1,0,0,0,0,0,0,1,9.333333,18.666667,0,0,0,0,0,0,0,3,56,3,0,-1,7300,1,0,0,0,0,0,0,0,0,0,5
10093267,3,3,60,0,60,0,20,34.641016,0,0,0,0,2018653.4,4501467.689966,10071113,131,10089586,5044793,7133717.472679,10089093,493,22154,11077,10644.785484,18604,3550,0,0,0,0,96,116,0.297228,0.297228,0,60,8.571429,22.677868,514.285714,0,1,0,0,0,0,0,0,1,10,20,0,0,0,0,0,0,0,3,60,3,0,-1,7240,1,0,0,0,0,0,0,0,0,0,5
51907,2,2,0,0,0,0,0,0,0,0,0,0,17302.333333,23732.050403,44388,156,44388,44388,0,44388,44388,7363,7363,0,7363,7363,0,0,0,0,64,84,38.530449,38.530449,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,-1,28960,0,0,0,0,0,0,0,0,0,0,5
51749,2,2,0,0,0,0,0,0,0,0,0,0,17249.666667,23765.545845,44387,149,44387,44387,0,44387,44387,7213,7213,0,7213,7213,0,0,0,0,64,84,38.64809,38.64809,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,-1,28960,0,0,0,0,0,0,0,0,0,0,5
10138180,3,3,63,0,63,0,21,36.373067,0,0,0,0,2027636,4501362.119631,10079825,71,10134741,5067370.5,7092998.728684,10082878,51863,58355,29177.5,36500.144938,54987,3368,0,0,0,0,96,116,0.295911,0.295911,0,63,9,23.811762,567,0,1,0,0,0,0,0,0,1,10.5,21,0,0,0,0,0,0,0,3,63,3,0,-1,7240,1,0,0,0,0,0,0,0,0,0,5
10138191,3,3,63,0,63,0,21,36.373067,0,0,0,0,2027638.2,4499915.296313,10077247,90,10133861,5066930.5,7093966.050761,10083122,50739,60944,30472,37097.650168,56704,4240,0,0,0,0,96,116,0.295911,0.295911,0,63,9,23.811762,567,0,1,0,0,0,0,0,0,1,10.5,21,0,0,0,0,0,0,0,3,63,3,0,-1,7240,1,0,0,0,0,0,0,0,0,0,5
